k1.35	step	0.0	0.00000000e+00	3.80000000e-07	1.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.36	step	0.0	0.00000000e+00	3.80000000e-07	7.500000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.37	step	0.0	0.00000000e+00	3.80000000e-07	5.000000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.38	step	0.0	0.00000000e+00	3.80000000e-07	2.500000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.39	step	0.0	0.00000000e+00	3.80000000e-07	0.000000e+00	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.40	step	0.0	0.00000000e+00	3.80000000e-07	-2.500000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.41	step	0.0	0.00000000e+00	3.80000000e-07	-5.000000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.42	step	0.0	0.00000000e+00	3.80000000e-07	-7.500000e-08	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.43	step	0.0	0.00000000e+00	3.80000000e-07	-1.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.44	step	0.0	0.00000000e+00	3.80000000e-07	-1.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.45	step	0.0	0.00000000e+00	3.80000000e-07	-1.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.46	step	0.0	0.00000000e+00	3.80000000e-07	-1.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.47	step	0.0	0.00000000e+00	3.80000000e-07	-2.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.48	step	0.0	0.00000000e+00	3.80000000e-07	-2.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.49	step	0.0	0.00000000e+00	3.80000000e-07	-2.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.50	step	0.0	0.00000000e+00	3.80000000e-07	-2.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.51	step	0.0	0.00000000e+00	3.80000000e-07	-3.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.52	step	0.0	0.00000000e+00	3.80000000e-07	-3.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.53	step	0.0	0.00000000e+00	3.80000000e-07	-3.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.54	step	0.0	0.00000000e+00	3.80000000e-07	-3.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.55	step	0.0	0.00000000e+00	3.80000000e-07	-4.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.56	step	0.0	0.00000000e+00	3.80000000e-07	-4.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.57	step	0.0	0.00000000e+00	3.80000000e-07	-4.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.58	step	0.0	0.00000000e+00	3.80000000e-07	-4.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.59	step	0.0	0.00000000e+00	3.80000000e-07	-5.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.60	step	0.0	0.00000000e+00	3.80000000e-07	-5.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.61	step	0.0	0.00000000e+00	3.80000000e-07	-5.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.62	step	0.0	0.00000000e+00	3.80000000e-07	-5.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.63	step	0.0	0.00000000e+00	3.80000000e-07	-6.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.64	step	0.0	0.00000000e+00	3.80000000e-07	-6.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.65	step	0.0	0.00000000e+00	3.80000000e-07	-6.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.66	step	0.0	0.00000000e+00	3.80000000e-07	-6.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.67	step	0.0	0.00000000e+00	3.80000000e-07	-7.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.68	step	0.0	0.00000000e+00	3.80000000e-07	-7.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.69	step	0.0	0.00000000e+00	3.80000000e-07	-7.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.70	step	0.0	0.00000000e+00	3.80000000e-07	-7.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.71	step	0.0	0.00000000e+00	3.80000000e-07	-8.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.72	step	0.0	0.00000000e+00	3.80000000e-07	-8.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.73	step	0.0	0.00000000e+00	3.80000000e-07	-8.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.74	step	0.0	0.00000000e+00	3.80000000e-07	-8.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.75	step	0.0	0.00000000e+00	3.80000000e-07	-9.000000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.76	step	0.0	0.00000000e+00	3.80000000e-07	-9.250000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.77	step	0.0	0.00000000e+00	3.80000000e-07	-9.500000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.78	step	0.0	0.00000000e+00	3.80000000e-07	-9.750000e-07	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.79	step	0.0	0.00000000e+00	3.80000000e-07	-1.000000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.80	step	0.0	0.00000000e+00	3.80000000e-07	-1.025000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.81	step	0.0	0.00000000e+00	3.80000000e-07	-1.050000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.82	step	0.0	0.00000000e+00	3.80000000e-07	-1.075000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.83	step	0.0	0.00000000e+00	3.80000000e-07	-1.100000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.84	step	0.0	0.00000000e+00	3.80000000e-07	-1.125000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.85	step	0.0	0.00000000e+00	3.80000000e-07	-1.150000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.86	step	0.0	0.00000000e+00	3.80000000e-07	-1.175000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.87	step	0.0	0.00000000e+00	3.80000000e-07	-1.200000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.88	step	0.0	0.00000000e+00	3.80000000e-07	-1.225000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.89	step	0.0	0.00000000e+00	3.80000000e-07	-1.250000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.90	step	0.0	0.00000000e+00	3.80000000e-07	-1.275000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.91	step	0.0	0.00000000e+00	3.80000000e-07	-1.300000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.92	step	0.0	0.00000000e+00	3.80000000e-07	-1.325000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.93	step	0.0	0.00000000e+00	3.80000000e-07	-1.350000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.94	step	0.0	0.00000000e+00	3.80000000e-07	-1.375000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.95	step	0.0	0.00000000e+00	3.80000000e-07	-1.400000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.96	step	0.0	0.00000000e+00	3.80000000e-07	-1.425000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.97	step	0.0	0.00000000e+00	3.80000000e-07	-1.450000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.98	step	0.0	0.00000000e+00	3.80000000e-07	-1.475000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.99	step	0.0	0.00000000e+00	3.80000000e-07	-1.500000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.100	step	0.0	0.00000000e+00	3.80000000e-07	-1.525000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.101	step	0.0	0.00000000e+00	3.80000000e-07	-1.550000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.102	step	0.0	0.00000000e+00	3.80000000e-07	-1.575000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.103	step	0.0	0.00000000e+00	3.80000000e-07	-1.600000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.104	step	0.0	0.00000000e+00	3.80000000e-07	-1.625000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.105	step	0.0	0.00000000e+00	3.80000000e-07	-1.650000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.106	step	0.0	0.00000000e+00	3.80000000e-07	-1.675000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.107	step	0.0	0.00000000e+00	3.80000000e-07	-1.700000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.108	step	0.0	0.00000000e+00	3.80000000e-07	-1.725000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.109	step	0.0	0.00000000e+00	3.80000000e-07	-1.750000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.110	step	0.0	0.00000000e+00	3.80000000e-07	-1.775000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.111	step	0.0	0.00000000e+00	3.80000000e-07	-1.800000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.112	step	0.0	0.00000000e+00	3.80000000e-07	-1.825000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.113	step	0.0	0.00000000e+00	3.80000000e-07	-1.850000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.114	step	0.0	0.00000000e+00	3.80000000e-07	-1.875000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.115	step	0.0	0.00000000e+00	3.80000000e-07	-1.900000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.116	step	0.0	0.00000000e+00	3.80000000e-07	-1.925000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.117	step	0.0	0.00000000e+00	3.80000000e-07	-1.950000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.118	step	0.0	0.00000000e+00	3.80000000e-07	-1.975000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.119	step	0.0	0.00000000e+00	3.80000000e-07	-2.000000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.120	step	0.0	0.00000000e+00	3.80000000e-07	-2.025000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.121	step	0.0	0.00000000e+00	3.80000000e-07	-2.050000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.122	step	0.0	0.00000000e+00	3.80000000e-07	-2.075000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.123	step	0.0	0.00000000e+00	3.80000000e-07	-2.100000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.124	step	0.0	0.00000000e+00	3.80000000e-07	-2.125000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.125	step	0.0	0.00000000e+00	3.80000000e-07	-2.150000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.126	step	0.0	0.00000000e+00	3.80000000e-07	-2.175000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.127	step	0.0	0.00000000e+00	3.80000000e-07	-2.200000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.128	step	0.0	0.00000000e+00	3.80000000e-07	-2.225000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.129	step	0.0	0.00000000e+00	3.80000000e-07	-2.250000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
k1.130	step	0.0	0.00000000e+00	3.80000000e-07	-2.275000e-06	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0	0.0	0.0	2.000	2.000	2.500
